customer_id,recency,frequency,monetary,r_score,f_score,m_score,rfm_score,total_score,segment
CUST-1506,661,2,5222.07,1,2,2,122,5,Churned
CUST-1507,29,4,25430.91,5,4,5,545,14,High Value
CUST-1508,3,2,8993.83,5,2,3,523,10,New Customer
CUST-1509,493,3,11620.5,1,3,4,134,8,At Risk
CUST-1511,309,1,7746.39,2,1,3,213,6,Churned
CUST-1512,23,3,8199.75,5,3,3,533,11,Loyal
CUST-1513,18,2,8935.99,5,2,3,523,10,New Customer
CUST-1514,305,3,15461.39,2,3,4,234,9,At Risk
CUST-1515,23,2,11258.36,5,2,4,524,11,New Customer
CUST-1517,422,2,2648.81,1,2,1,121,4,Churned
CUST-1518,78,3,3596.91,4,3,1,431,8,Loyal
CUST-1520,584,1,909.58,1,1,1,111,3,Churned
CUST-1521,236,3,13338.81,3,3,4,334,10,Loyal
CUST-1522,36,3,5054.3,5,3,2,532,10,Loyal
CUST-1523,122,4,13404.13,4,4,4,444,12,High Value
CUST-1524,210,3,8260.32,3,3,3,333,9,Loyal
CUST-1526,284,3,6020.17,2,3,2,232,7,At Risk
CUST-1527,404,1,742.85,1,1,1,111,3,Churned
CUST-1528,23,5,26203.57,5,5,5,555,15,High Value
CUST-1529,58,5,8892.54,5,5,3,553,13,Loyal
CUST-1531,389,2,9509.34,1,2,3,123,6,Churned
CUST-1532,296,2,2921.59,2,2,1,221,5,Churned
CUST-1533,40,2,11425.55,5,2,4,524,11,New Customer
CUST-1534,228,7,20292.31,3,5,5,355,13,Loyal
CUST-1535,122,4,16090.24,4,4,5,445,13,High Value
CUST-1536,56,4,17949.8,5,4,5,545,14,High Value
CUST-1537,228,3,5154.72,3,3,2,332,8,Loyal
CUST-1538,92,5,26529.54,4,5,5,455,14,High Value
CUST-1539,263,2,6991.84,2,2,2,222,6,Churned
CUST-1540,98,5,14183.74,4,5,4,454,13,High Value
CUST-1541,29,5,3719.22,5,5,2,552,12,Loyal
CUST-1542,76,3,8466.54,4,3,3,433,10,Loyal
CUST-1543,692,2,4932.43,1,2,2,122,5,Churned
CUST-1544,127,4,17736.04,4,4,5,445,13,High Value
CUST-1546,319,3,5844.15,2,3,2,232,7,At Risk
CUST-1547,41,5,13433.52,5,5,4,554,14,High Value
CUST-1548,263,1,6668.72,2,1,2,212,5,Churned
CUST-1549,69,3,6372.25,4,3,2,432,9,Loyal
CUST-1552,214,2,6839.08,3,2,2,322,7,Potential
CUST-1553,124,3,13811.03,4,3,4,434,11,Loyal
CUST-1555,158,2,2610.32,3,2,1,321,6,Potential
CUST-1556,86,1,778.46,4,1,1,411,6,New Customer
CUST-1558,249,2,7842.84,2,2,3,223,7,Churned
CUST-1559,7,4,26431.87,5,4,5,545,14,High Value
CUST-1560,101,3,1965.71,4,3,1,431,8,Loyal
CUST-1561,672,1,625.99,1,1,1,111,3,Churned
CUST-1562,71,2,1840.12,4,2,1,421,7,New Customer
CUST-1563,19,2,10602.36,5,2,4,524,11,New Customer
CUST-1564,113,2,11626.95,4,2,4,424,10,New Customer
CUST-1565,66,6,13707.46,4,5,4,454,13,High Value
CUST-1566,143,1,115.87,3,1,1,311,5,Potential
CUST-1567,36,2,5198.79,5,2,2,522,9,New Customer
CUST-1568,274,3,7068.95,2,3,3,233,8,At Risk
CUST-1569,132,2,7466.74,4,2,3,423,9,New Customer
CUST-1570,373,4,15518.37,2,4,4,244,10,At Risk
CUST-1571,26,3,3889.13,5,3,2,532,10,Loyal
CUST-1572,63,3,8189.84,4,3,3,433,10,Loyal
CUST-1573,58,2,6483.35,5,2,2,522,9,New Customer
CUST-1574,356,2,9140.98,2,2,3,223,7,Churned
CUST-1575,461,1,1152.84,1,1,1,111,3,Churned
CUST-1576,626,1,227.02,1,1,1,111,3,Churned
CUST-1577,18,4,35206.41,5,4,5,545,14,High Value
CUST-1578,247,1,3353.11,2,1,1,211,4,Churned
CUST-1579,192,2,10649.14,3,2,4,324,9,Potential
CUST-1580,274,3,21762.08,2,3,5,235,10,At Risk
CUST-1581,40,4,13740.41,5,4,4,544,13,High Value
CUST-1582,42,6,28471.34,5,5,5,555,15,High Value
CUST-1583,262,2,10511.87,2,2,3,223,7,Churned
CUST-1585,62,3,16158.62,4,3,5,435,12,Loyal
CUST-1587,241,1,5403.48,2,1,2,212,5,Churned
CUST-1588,331,5,22818.81,2,5,5,255,12,At Risk
CUST-1589,94,6,21691.41,4,5,5,455,14,High Value
CUST-1590,406,1,672.26,1,1,1,111,3,Churned
CUST-1591,320,2,3150.03,2,2,1,221,5,Churned
CUST-1592,8,2,8913.12,5,2,3,523,10,New Customer
CUST-1593,280,2,5556.89,2,2,2,222,6,Churned
CUST-1594,72,2,4301.94,4,2,2,422,8,New Customer
CUST-1595,360,3,5759.11,2,3,2,232,7,At Risk
CUST-1596,27,3,6920.32,5,3,2,532,10,Loyal
CUST-1599,468,1,36.05,1,1,1,111,3,Churned
CUST-1601,693,1,1787.83,1,1,1,111,3,Churned
CUST-1602,538,3,20685.62,1,3,5,135,9,At Risk
CUST-1603,154,2,1393.92,3,2,1,321,6,Potential
CUST-1604,685,1,883.13,1,1,1,111,3,Churned
CUST-1605,408,4,6873.79,1,4,2,142,7,At Risk
CUST-1606,578,1,3964.8,1,1,2,112,4,Churned
CUST-1607,83,4,17806.26,4,4,5,445,13,High Value
CUST-1608,241,3,6065.78,2,3,2,232,7,At Risk
CUST-1609,536,4,12534.99,1,4,4,144,9,At Risk
CUST-1610,81,5,8183.8,4,5,3,453,12,Loyal
CUST-1612,261,3,5980.95,2,3,2,232,7,At Risk
CUST-1613,103,1,5761.37,4,1,2,412,7,New Customer
CUST-1614,54,4,17962.83,5,4,5,545,14,High Value
CUST-1615,51,7,30491.79,5,5,5,555,15,High Value
CUST-1616,61,1,74.07,4,1,1,411,6,New Customer
CUST-1617,177,4,7350.13,3,4,3,343,10,Loyal
CUST-1618,141,2,9358.25,3,2,3,323,8,Potential
CUST-1619,165,2,13553.14,3,2,4,324,9,Potential
CUST-1620,294,2,11414.86,2,2,4,224,8,Churned
CUST-1621,48,6,27204.95,5,5,5,555,15,High Value
CUST-1622,100,3,5919.74,4,3,2,432,9,Loyal
CUST-1623,144,2,3634.3,3,2,2,322,7,Potential
CUST-1625,40,4,9322.06,5,4,3,543,12,Loyal
CUST-1626,640,1,5314.0,1,1,2,112,4,Churned
CUST-1627,565,1,8778.24,1,1,3,113,5,Churned
CUST-1628,16,2,11278.91,5,2,4,524,11,New Customer
CUST-1629,426,2,12605.06,1,2,4,124,7,Churned
CUST-1630,19,2,12904.38,5,2,4,524,11,New Customer
CUST-1631,161,3,9504.73,3,3,3,333,9,Loyal
CUST-1633,73,3,8998.84,4,3,3,433,10,Loyal
CUST-1635,103,3,10075.34,4,3,3,433,10,Loyal
CUST-1636,684,1,2372.31,1,1,1,111,3,Churned
CUST-1637,517,1,3900.72,1,1,2,112,4,Churned
CUST-1638,127,4,11193.07,4,4,4,444,12,High Value
CUST-1639,52,5,20747.59,5,5,5,555,15,High Value
CUST-1640,86,1,553.38,4,1,1,411,6,New Customer
CUST-1641,40,5,16334.08,5,5,5,555,15,High Value
CUST-1642,180,2,3467.78,3,2,1,321,6,Potential
CUST-1643,354,2,6838.51,2,2,2,222,6,Churned
CUST-1644,29,5,6754.72,5,5,2,552,12,Loyal
CUST-1645,166,2,10448.53,3,2,3,323,8,Potential
CUST-1646,77,2,3512.62,4,2,1,421,7,New Customer
CUST-1647,123,1,1130.72,4,1,1,411,6,New Customer
CUST-1648,71,2,10399.56,4,2,3,423,9,New Customer
CUST-1649,558,1,9498.78,1,1,3,113,5,Churned
CUST-1650,507,2,7715.44,1,2,3,123,6,Churned
CUST-1651,382,3,5225.5,2,3,2,232,7,At Risk
CUST-1652,179,5,14817.99,3,5,4,354,12,Loyal
CUST-1653,22,1,1375.26,5,1,1,511,7,New Customer
CUST-1654,215,2,4746.42,3,2,2,322,7,Potential
CUST-1655,185,4,22893.08,3,4,5,345,12,Loyal
CUST-1656,79,2,15974.72,4,2,5,425,11,New Customer
CUST-1657,661,1,2097.28,1,1,1,111,3,Churned
CUST-1658,137,1,548.49,3,1,1,311,5,Potential
CUST-1659,163,2,8621.0,3,2,3,323,8,Potential
CUST-1660,131,4,28057.58,4,4,5,445,13,High Value
CUST-1661,43,5,19150.13,5,5,5,555,15,High Value
CUST-1662,399,2,3765.83,1,2,2,122,5,Churned
CUST-1663,157,2,15341.99,3,2,4,324,9,Potential
CUST-1664,118,2,964.06,4,2,1,421,7,New Customer
CUST-1665,105,4,21134.33,4,4,5,445,13,High Value
CUST-1666,21,4,21192.89,5,4,5,545,14,High Value
CUST-1667,163,4,8236.85,3,4,3,343,10,Loyal
CUST-1669,349,3,2273.46,2,3,1,231,6,At Risk
CUST-1670,464,3,15985.19,1,3,5,135,9,At Risk
CUST-1671,408,1,5542.52,1,1,2,112,4,Churned
CUST-1672,184,3,11265.89,3,3,4,334,10,Loyal
CUST-1673,438,3,8828.14,1,3,3,133,7,At Risk
CUST-1674,123,3,17670.04,4,3,5,435,12,Loyal
CUST-1675,165,4,15052.1,3,4,4,344,11,Loyal
CUST-1676,183,2,8648.55,3,2,3,323,8,Potential
CUST-1677,217,8,24685.22,3,5,5,355,13,Loyal
CUST-1678,176,5,21358.97,3,5,5,355,13,Loyal
CUST-1679,37,2,14190.79,5,2,4,524,11,New Customer
CUST-1680,331,3,10340.61,2,3,3,233,8,At Risk
CUST-1681,126,2,4243.5,4,2,2,422,8,New Customer
CUST-1682,101,6,22748.89,4,5,5,455,14,High Value
CUST-1683,233,1,3774.33,3,1,2,312,6,Potential
CUST-1684,271,3,18779.14,2,3,5,235,10,At Risk
CUST-1685,134,2,1783.98,3,2,1,321,6,Potential
CUST-1686,435,3,11220.89,1,3,4,134,8,At Risk
CUST-1687,228,1,258.55,3,1,1,311,5,Potential
CUST-1688,5,4,16219.72,5,4,5,545,14,High Value
CUST-1689,145,1,2000.43,3,1,1,311,5,Potential
CUST-1690,29,3,11951.87,5,3,4,534,12,Loyal
CUST-1691,183,3,1864.16,3,3,1,331,7,Loyal
CUST-1692,178,2,2056.89,3,2,1,321,6,Potential
CUST-1693,303,3,22635.89,2,3,5,235,10,At Risk
CUST-1695,383,1,798.67,2,1,1,211,4,Churned
CUST-1696,44,6,11399.46,5,5,4,554,14,High Value
CUST-1699,52,7,18721.29,5,5,5,555,15,High Value
CUST-1700,481,2,5777.9,1,2,2,122,5,Churned
CUST-1701,150,4,16503.56,3,4,5,345,12,Loyal
CUST-1702,633,1,3466.8,1,1,1,111,3,Churned
CUST-1703,53,8,31232.84,5,5,5,555,15,High Value
CUST-1704,30,4,16924.48,5,4,5,545,14,High Value
CUST-1705,104,8,30593.82,4,5,5,455,14,High Value
CUST-1706,362,1,11362.14,2,1,4,214,7,Churned
CUST-1707,635,1,2439.64,1,1,1,111,3,Churned
CUST-1708,79,3,15592.66,4,3,4,434,11,Loyal
CUST-1709,140,1,10138.03,3,1,3,313,7,Potential
CUST-1710,50,2,6135.3,5,2,2,522,9,New Customer
CUST-1711,117,5,14631.48,4,5,4,454,13,High Value
CUST-1712,45,3,5230.41,5,3,2,532,10,Loyal
CUST-1713,59,4,15840.67,5,4,5,545,14,High Value
CUST-1714,96,2,11087.03,4,2,4,424,10,New Customer
CUST-1715,683,1,7232.31,1,1,3,113,5,Churned
CUST-1716,139,3,17972.82,3,3,5,335,11,Loyal
CUST-1717,72,4,26821.71,4,4,5,445,13,High Value
CUST-1718,180,2,1712.96,3,2,1,321,6,Potential
CUST-1719,102,3,6036.65,4,3,2,432,9,Loyal
CUST-1720,299,3,12422.64,2,3,4,234,9,At Risk
CUST-1721,235,3,11181.28,3,3,4,334,10,Loyal
CUST-1722,65,2,6010.09,4,2,2,422,8,New Customer
CUST-1723,21,2,7270.51,5,2,3,523,10,New Customer
CUST-1724,19,2,6760.18,5,2,2,522,9,New Customer
CUST-1725,20,4,6247.81,5,4,2,542,11,Loyal
CUST-1726,483,1,1170.61,1,1,1,111,3,Churned
CUST-1727,59,1,1434.5,5,1,1,511,7,New Customer
CUST-1729,662,1,4350.48,1,1,2,112,4,Churned
CUST-1730,221,6,8698.12,3,5,3,353,11,Loyal
CUST-1731,266,2,5527.32,2,2,2,222,6,Churned
CUST-1732,193,4,15665.37,3,4,4,344,11,Loyal
CUST-1733,300,2,8764.03,2,2,3,223,7,Churned
CUST-1734,289,1,3750.03,2,1,2,212,5,Churned
CUST-1735,314,4,30108.1,2,4,5,245,11,At Risk
CUST-1736,135,4,8319.35,3,4,3,343,10,Loyal
CUST-1737,208,3,4635.26,3,3,2,332,8,Loyal
CUST-1738,50,3,9873.84,5,3,3,533,11,Loyal
CUST-1740,468,2,8868.39,1,2,3,123,6,Churned
CUST-1741,39,4,7831.91,5,4,3,543,12,Loyal
CUST-1742,104,2,4049.44,4,2,2,422,8,New Customer
CUST-1743,181,5,19570.8,3,5,5,355,13,Loyal
CUST-1744,46,3,12273.51,5,3,4,534,12,Loyal
CUST-1745,334,4,10459.39,2,4,3,243,9,At Risk
CUST-1746,100,3,17028.26,4,3,5,435,12,Loyal
CUST-1747,270,4,22922.5,2,4,5,245,11,At Risk
CUST-1748,462,2,12816.44,1,2,4,124,7,Churned
CUST-1750,11,1,120.5,5,1,1,511,7,New Customer
CUST-1752,277,3,8494.96,2,3,3,233,8,At Risk
CUST-1753,32,4,10240.19,5,4,3,543,12,Loyal
CUST-1754,189,6,18767.39,3,5,5,355,13,Loyal
CUST-1756,95,4,16980.72,4,4,5,445,13,High Value
CUST-1757,155,1,707.06,3,1,1,311,5,Potential
CUST-1758,179,1,1145.38,3,1,1,311,5,Potential
CUST-1759,223,4,14075.21,3,4,4,344,11,Loyal
CUST-1760,418,3,13104.33,1,3,4,134,8,At Risk
CUST-1761,362,2,12906.03,2,2,4,224,8,Churned
CUST-1762,5,4,14543.95,5,4,4,544,13,High Value
CUST-1763,338,1,1585.06,2,1,1,211,4,Churned
CUST-1764,183,4,7566.8,3,4,3,343,10,Loyal
CUST-1765,94,2,5828.72,4,2,2,422,8,New Customer
CUST-1766,126,1,974.81,4,1,1,411,6,New Customer
CUST-1768,86,2,6658.36,4,2,2,422,8,New Customer
CUST-1769,93,3,13495.38,4,3,4,434,11,Loyal
CUST-1770,591,2,9554.34,1,2,3,123,6,Churned
CUST-1771,167,4,20923.84,3,4,5,345,12,Loyal
CUST-1772,51,3,4187.34,5,3,2,532,10,Loyal
CUST-1773,27,3,4988.27,5,3,2,532,10,Loyal
CUST-1774,137,2,5783.8,3,2,2,322,7,Potential
CUST-1775,68,3,7788.22,4,3,3,433,10,Loyal
CUST-1776,18,3,11751.06,5,3,4,534,12,Loyal
CUST-1777,374,3,4214.45,2,3,2,232,7,At Risk
CUST-1778,98,5,27278.7,4,5,5,455,14,High Value
CUST-1779,56,2,368.41,5,2,1,521,8,New Customer
CUST-1780,145,4,19086.83,3,4,5,345,12,Loyal
CUST-1781,699,1,7954.38,1,1,3,113,5,Churned
CUST-1782,524,1,3627.58,1,1,1,111,3,Churned
CUST-1783,473,2,4558.32,1,2,2,122,5,Churned
CUST-1784,173,5,8495.04,3,5,3,353,11,Loyal
CUST-1785,518,2,11878.71,1,2,4,124,7,Churned
CUST-1786,184,4,15878.15,3,4,5,345,12,Loyal
CUST-1787,176,5,20910.65,3,5,5,355,13,Loyal
CUST-1788,379,2,2769.65,2,2,1,221,5,Churned
CUST-1789,422,3,12273.12,1,3,4,134,8,At Risk
CUST-1790,370,2,4780.06,2,2,2,222,6,Churned
CUST-1791,434,4,23901.33,1,5,5,155,11,At Risk
CUST-1793,195,3,13609.11,3,3,4,334,10,Loyal
CUST-1794,50,3,15048.23,5,3,4,534,12,Loyal
CUST-1795,182,3,9490.34,3,3,3,333,9,Loyal
CUST-1796,2,6,18755.07,5,5,5,555,15,High Value
CUST-1797,113,6,29849.08,4,5,5,455,14,High Value
CUST-1799,193,4,29326.67,3,5,5,355,13,Loyal
CUST-1800,28,3,28271.39,5,3,5,535,13,Loyal
CUST-1801,708,2,3685.24,1,2,2,122,5,Churned
CUST-1802,568,1,8322.74,1,1,3,113,5,Churned
CUST-1803,283,3,2835.23,2,3,1,231,6,At Risk
CUST-1804,469,1,5033.77,1,1,2,112,4,Churned
CUST-1805,283,4,5699.22,2,5,2,252,9,At Risk
CUST-1806,444,2,12300.2,1,2,4,124,7,Churned
CUST-1807,30,3,17046.66,5,3,5,535,13,Loyal
CUST-1808,221,4,20809.15,3,5,5,355,13,Loyal
CUST-1809,60,1,1321.3,5,1,1,511,7,New Customer
CUST-1810,264,3,13371.25,2,3,4,234,9,At Risk
CUST-1811,80,2,3851.96,4,2,2,422,8,New Customer
CUST-1812,77,3,13634.08,4,3,4,434,11,Loyal
CUST-1813,168,7,19949.45,3,5,5,355,13,Loyal
CUST-1814,73,2,11307.84,4,2,4,424,10,New Customer
CUST-1815,87,5,19332.57,4,5,5,455,14,High Value
CUST-1816,365,1,738.91,2,1,1,211,4,Churned
CUST-1817,518,3,10384.07,1,3,3,133,7,At Risk
CUST-1818,675,2,5611.34,1,2,2,122,5,Churned
CUST-1819,580,3,10697.38,1,3,4,134,8,At Risk
CUST-1820,290,4,8157.97,2,5,3,253,10,At Risk
CUST-1821,106,2,3579.13,4,2,1,421,7,New Customer
CUST-1822,68,11,67728.79,4,5,5,455,14,High Value
CUST-1823,5,1,4941.59,5,1,2,512,8,New Customer
CUST-1824,55,2,5035.56,5,2,2,522,9,New Customer
CUST-1825,252,3,15070.18,2,3,4,234,9,At Risk
CUST-1826,102,1,1304.59,4,1,1,411,6,New Customer
CUST-1828,49,6,12957.16,5,5,4,554,14,High Value
CUST-1829,164,3,8355.61,3,3,3,333,9,Loyal
CUST-1830,134,2,12254.52,3,2,4,324,9,Potential
CUST-1833,305,2,8059.51,2,2,3,223,7,Churned
CUST-1835,227,2,6826.36,3,2,2,322,7,Potential
CUST-1836,117,3,15415.41,4,3,4,434,11,Loyal
CUST-1837,3,4,14968.03,5,5,4,554,14,High Value
CUST-1838,483,1,3735.24,1,1,2,112,4,Churned
CUST-1839,466,2,8804.9,1,2,3,123,6,Churned
CUST-1840,342,1,448.76,2,1,1,211,4,Churned
CUST-1841,56,3,16414.47,5,3,5,535,13,Loyal
CUST-1842,666,1,276.93,1,1,1,111,3,Churned
CUST-1843,81,5,20300.2,4,5,5,455,14,High Value
CUST-1844,238,3,9583.34,3,3,3,333,9,Loyal
CUST-1846,242,1,1630.03,2,1,1,211,4,Churned
CUST-1847,14,7,27747.13,5,5,5,555,15,High Value
CUST-1848,37,3,8412.94,5,3,3,533,11,Loyal
CUST-1849,543,1,5997.92,1,1,2,112,4,Churned
CUST-1850,116,2,6688.57,4,2,2,422,8,New Customer
CUST-1851,15,2,2555.2,5,2,1,521,8,New Customer
CUST-1852,593,1,8249.15,1,1,3,113,5,Churned
CUST-1853,232,2,4551.88,3,2,2,322,7,Potential
CUST-1854,40,4,33505.45,5,5,5,555,15,High Value
CUST-1855,603,1,1672.75,1,1,1,111,3,Churned
CUST-1856,5,4,15785.56,5,5,5,555,15,High Value
CUST-1857,486,1,1232.34,1,1,1,111,3,Churned
CUST-1858,141,2,11918.47,3,2,4,324,9,Potential
CUST-1859,58,3,4308.5,5,4,2,542,11,Loyal
CUST-1861,76,3,4939.09,4,4,2,442,10,Loyal
CUST-1862,17,3,3678.79,5,4,2,542,11,Loyal
CUST-1863,658,1,837.92,1,1,1,111,3,Churned
CUST-1864,476,4,17526.66,1,5,5,155,11,At Risk
CUST-1865,311,2,1266.47,2,2,1,221,5,Churned
CUST-1866,28,3,8376.6,5,4,3,543,12,Loyal
CUST-1867,346,2,5439.96,2,2,2,222,6,Churned
CUST-1868,561,1,2805.95,1,1,1,111,3,Churned
CUST-1869,317,1,5828.88,2,1,2,212,5,Churned
CUST-1871,106,3,17139.38,4,4,5,445,13,High Value
CUST-1872,184,4,10381.73,3,5,3,353,11,Loyal
CUST-1873,337,2,8682.8,2,2,3,223,7,Churned
CUST-1874,480,2,3136.94,1,2,1,121,4,Churned
CUST-1875,54,2,4956.91,5,2,2,522,9,New Customer
CUST-1876,118,3,6749.63,4,4,2,442,10,Loyal
CUST-1877,244,4,17899.87,2,5,5,255,12,At Risk
CUST-1878,718,1,1406.97,1,1,1,111,3,Churned
CUST-1879,456,1,2323.44,1,1,1,111,3,Churned
CUST-1880,101,3,5218.39,4,4,2,442,10,Loyal
CUST-1881,33,2,6152.06,5,2,2,522,9,New Customer
CUST-1882,131,4,21646.4,4,5,5,455,14,High Value
CUST-1883,1,2,13694.37,5,2,4,524,11,New Customer
CUST-1884,184,1,1727.14,3,1,1,311,5,Potential
CUST-1885,155,3,11045.03,3,4,4,344,11,Loyal
CUST-1886,282,2,3151.77,2,2,1,221,5,Churned
CUST-1887,101,2,17086.61,4,2,5,425,11,New Customer
CUST-1888,309,4,17696.23,2,5,5,255,12,At Risk
CUST-1889,187,3,27198.96,3,4,5,345,12,Loyal
CUST-1890,25,1,3681.45,5,1,2,512,8,New Customer
CUST-1891,155,4,16598.53,3,5,5,355,13,Loyal
CUST-1892,315,3,7369.0,2,4,3,243,9,At Risk
CUST-1893,120,1,787.2,4,1,1,411,6,New Customer
CUST-1894,302,2,14241.45,2,2,4,224,8,Churned
CUST-1895,80,2,4650.67,4,2,2,422,8,New Customer
CUST-1896,551,3,7832.76,1,4,3,143,8,At Risk
CUST-1897,61,6,8529.93,4,5,3,453,12,Loyal
CUST-1898,451,2,3775.68,1,2,2,122,5,Churned
CUST-1899,293,3,2634.47,2,4,1,241,7,At Risk
CUST-1900,55,3,8703.54,5,4,3,543,12,Loyal
CUST-1901,223,3,7487.23,3,4,3,343,10,Loyal
CUST-1902,27,4,5056.37,5,5,2,552,12,Loyal
CUST-1903,269,5,19810.22,2,5,5,255,12,At Risk
CUST-1904,313,3,14910.76,2,4,4,244,10,At Risk
CUST-1905,345,4,9140.1,2,5,3,253,10,At Risk
CUST-1906,149,4,24481.58,3,5,5,355,13,Loyal
CUST-1907,317,1,2680.61,2,1,1,211,4,Churned
CUST-1908,243,1,2701.84,2,1,1,211,4,Churned
CUST-1909,81,5,12427.85,4,5,4,454,13,High Value
CUST-1910,550,3,3821.17,1,4,2,142,7,At Risk
CUST-1911,70,4,27632.57,4,5,5,455,14,High Value
CUST-1912,531,1,2704.95,1,1,1,111,3,Churned
CUST-1913,51,5,19175.64,5,5,5,555,15,High Value
CUST-1914,208,3,8317.73,3,4,3,343,10,Loyal
CUST-1915,239,3,2244.64,2,4,1,241,7,At Risk
CUST-1916,131,5,14667.97,4,5,4,454,13,High Value
CUST-1917,422,1,3945.66,1,1,2,112,4,Churned
CUST-1918,326,1,2493.54,2,1,1,211,4,Churned
CUST-1919,398,2,9747.64,1,2,3,123,6,Churned
CUST-1920,110,5,22020.06,4,5,5,455,14,High Value
CUST-1921,435,2,6618.97,1,2,2,122,5,Churned
CUST-1922,115,2,1366.87,4,2,1,421,7,New Customer
CUST-1923,125,3,11393.94,4,4,4,444,12,High Value
CUST-1924,519,2,5028.88,1,2,2,122,5,Churned
CUST-1925,439,3,9934.17,1,4,3,143,8,At Risk
CUST-1926,79,6,27194.78,4,5,5,455,14,High Value
CUST-1927,108,3,11614.65,4,4,4,444,12,High Value
CUST-1928,332,4,19121.19,2,5,5,255,12,At Risk
CUST-1929,20,4,17170.8,5,5,5,555,15,High Value
CUST-1930,246,2,1706.7,2,2,1,221,5,Churned
CUST-1931,58,2,4237.06,5,2,2,522,9,New Customer
CUST-1932,346,1,5636.01,2,1,2,212,5,Churned
CUST-1933,166,4,13231.56,3,5,4,354,12,Loyal
CUST-1934,356,1,1976.8,2,1,1,211,4,Churned
CUST-1935,594,1,10467.49,1,1,3,113,5,Churned
CUST-1936,45,2,283.29,5,2,1,521,8,New Customer
CUST-1937,334,3,15350.83,2,4,4,244,10,At Risk
CUST-1939,712,1,2677.88,1,1,1,111,3,Churned
CUST-1940,80,4,27613.92,4,5,5,455,14,High Value
CUST-1941,2,4,14374.55,5,5,4,554,14,High Value
CUST-1942,713,1,1281.32,1,1,1,111,3,Churned
CUST-1943,252,1,467.49,2,1,1,211,4,Churned
CUST-1944,26,3,15777.3,5,4,5,545,14,High Value
CUST-1945,125,2,1928.68,4,2,1,421,7,New Customer
CUST-1946,178,1,11583.88,3,1,4,314,8,Potential
CUST-1948,102,6,20337.32,4,5,5,455,14,High Value
CUST-1949,24,2,6519.68,5,2,2,522,9,New Customer
CUST-1950,378,3,20387.88,2,4,5,245,11,At Risk
CUST-1952,493,1,7346.5,1,1,3,113,5,Churned
CUST-1953,252,1,3851.59,2,1,2,212,5,Churned
CUST-1954,61,2,6336.66,4,2,2,422,8,New Customer
CUST-1955,382,2,3159.14,2,2,1,221,5,Churned
CUST-1956,136,3,9924.33,3,4,3,343,10,Loyal
CUST-1957,125,4,14052.97,4,5,4,454,13,High Value
CUST-1961,182,5,21161.49,3,5,5,355,13,Loyal
CUST-1962,105,7,21980.9,4,5,5,455,14,High Value
CUST-1963,289,1,5175.4,2,1,2,212,5,Churned
CUST-1964,574,1,552.94,1,1,1,111,3,Churned
CUST-1965,116,3,8412.64,4,4,3,443,11,Loyal
CUST-1966,357,4,13854.38,2,5,4,254,11,At Risk
CUST-1967,403,3,7537.17,1,4,3,143,8,At Risk
CUST-1968,7,3,5024.57,5,4,2,542,11,Loyal
CUST-1969,437,3,21360.56,1,4,5,145,10,At Risk
CUST-1970,91,4,15792.11,4,5,5,455,14,High Value
CUST-1971,129,3,16110.44,4,4,5,445,13,High Value
CUST-1972,340,3,8129.23,2,4,3,243,9,At Risk
CUST-1973,414,2,5988.82,1,2,2,122,5,Churned
CUST-1975,314,2,9834.58,2,2,3,223,7,Churned
CUST-1976,502,2,12419.2,1,2,4,124,7,Churned
CUST-1978,579,2,6030.98,1,2,2,122,5,Churned
CUST-1979,37,2,6095.93,5,2,2,522,9,New Customer
CUST-1980,57,2,6517.63,5,2,2,522,9,New Customer
CUST-1981,56,3,9924.58,5,4,3,543,12,Loyal
CUST-1983,8,3,10769.46,5,4,4,544,13,High Value
CUST-1984,527,1,2023.47,1,1,1,111,3,Churned
CUST-1985,121,1,143.47,4,1,1,411,6,New Customer
CUST-1986,344,2,11253.78,2,2,4,224,8,Churned
CUST-1987,25,4,16619.78,5,5,5,555,15,High Value
CUST-1988,345,1,4864.55,2,1,2,212,5,Churned
CUST-1989,153,3,3051.38,3,4,1,341,8,Loyal
CUST-1990,208,3,4258.79,3,4,2,342,9,Loyal
CUST-1991,151,4,18179.4,3,5,5,355,13,Loyal
CUST-1992,24,3,10315.16,5,4,3,543,12,Loyal
CUST-1993,26,1,5897.39,5,1,2,512,8,New Customer
CUST-1994,443,2,6652.78,1,2,2,122,5,Churned
CUST-1995,360,3,9440.21,2,4,3,243,9,At Risk
CUST-1996,266,3,16986.3,2,4,5,245,11,At Risk
CUST-1997,629,2,10503.25,1,2,3,123,6,Churned
CUST-1998,48,3,13310.31,5,4,4,544,13,High Value
CUST-1999,106,3,11746.79,4,4,4,444,12,High Value
CUST-2000,133,4,18751.93,3,5,5,355,13,Loyal
CUST-2001,355,3,13556.55,2,4,4,244,10,At Risk
CUST-2002,115,4,15370.09,4,5,4,454,13,High Value
CUST-2003,44,5,18212.75,5,5,5,555,15,High Value
CUST-2004,200,3,10779.87,3,4,4,344,11,Loyal
CUST-2005,137,3,20313.42,3,4,5,345,12,Loyal
CUST-2006,461,1,3790.22,1,1,2,112,4,Churned
CUST-2007,152,5,19472.29,3,5,5,355,13,Loyal
CUST-2008,670,1,720.6,1,1,1,111,3,Churned
CUST-2009,36,4,28125.77,5,5,5,555,15,High Value
CUST-2010,237,3,11388.84,3,4,4,344,11,Loyal
